3;-;4;3;5;1;1;recoHNcUnDaB2RkMX
1;Boleh la;5;5;5;1;2;-
6;-;0;0;0;1;1;recVuc2dsH8zwD3Bw
9;-;3;4;3;1;1;recVuc2dsH8zwD3Bw
2;Pelayanannya kurang cepat, customer yang datang duluan tidak dilayani terlebih dahulu;4;2;3;1;2;recVuc2dsH8zwD3Bw
4;Pelayanan dan produknya mantap, tetapi harganya sedikit terlalu mahal;3;5;5;1;2;recU3jvt6KoQehrUq
5;Harga yang diberikan kalah dengan pesaing yang lain, tetapi servis dan produknya sangat baik;3;5;5;1;2;recVuc2dsH8zwD3Bw
7;Barangnya lengkap dan harganya terjangkau;4;3;4;1;2;rec2lvHyB6KgOiVdX
8;Murahin dong harganya;2;4;5;1;2;recVuc2dsH8zwD3Bw
11;-;0;0;0;1;1;recTQh3pK4h35siJn
13;-;4;4;3;1;1;recVuc2dsH8zwD3Bw
10;jamnya bagus tahan lama, pegawainya ramah harganya masuk akal;5;5;5;1;2;rec2lvHyB6KgOiVdX
12;Jamnya langsung rusak setelah dibawa pulang;2;2;2;1;2;recVuc2dsH8zwD3Bw
14;jasa servisnya cepat dan tidak ribet ;4;5;5;1;2;recVuc2dsH8zwD3Bw